1125502.4471548,1553846.30700958,1820487.34694386,2130628.31463242
12479102.7196921,15936624.1165913,18376186.4776947,21755882.3649459
259967.857202977,1489599.42398643,2116054.88104057,2769341.91281128
2026579.93332553,3405262.19700503,4620593.65553951,6656508.87997675
886106.568660855,1014551.5265131,1057371.0799334,969579.546292663
866593.916081071,2092803.12387514,2818206.07968593,3847330.72640133
205534.466103137,383805.371966362,592234.814072609,1116872.36352921
755938.863083124,891963.274160743,964447.240375519,1018848.22857189
961460.827740669,1279298.48311663,1443972.66855383,1603231.31692028
585664.357513428,834421.911193848,952727.436280251,1059904.25982666
4074740.58111012,5390103.33058369,6444336.10358179,8135155.3712368
166921.813723683,1468137.67028809,3175492.34422874,5686185.43500328
876912.923107147,1098251.36667412,1243990.34352303,1356195.30017109
255990.916725613,506835.169527262,705283.246736288,1003279.35814857
440115.395202637,611658.240203857,701342.287841797,1014460.1583252
1650332.03473169,2909787.87899673,4215019.28909588,5824720.87329662
596211.160999298,1086989.56906891,1651424.98362446,2537059.58540249
214511.043367356,553452.948058128,789148.451275431,1056211.31441879
330418.356552124,504726.596441269,659340.457630157,1002133.09927368
1109315.6292429,1700780.16622448,2204702.34980583,3358309.54798889
1575940.79772043,1971222.52748108,2265926.85682297,2674360.83625793
396265.231389999,641163.831257343,790782.781348228,998560.776176453
5310035.9334306,12220121.8169097,16638130.9140151,21691140.9203276
1471781.51985717,1646273.95269668,1695155.74557614,1675634.76403618
2850083.35879691,6103105.29295878,9066145.63522172,14730839.4277878
377426.480046511,540036.419239998,720318.993041992,1113942.94446468
2079586.86831851,4141892.60420406,6246013.73656035,10631615.3677444
4613070.9729369,6463883.95866676,7913037.5653162,9992602.37643671
464748.730280518,805893.517068624,1283739.63754487,2968307.4484539
768658.764621735,1066379.92583084,1224495.33514404,1396068.43083954
202160.286269665,536545.928122401,1041002.43631458,2704697.05878448
550243.508080482,810912.121997133,1113173.05047905,1775331.71621305
592848.376833916,863839.812061071,1018602.42446327,1145288.92163849
356549.941779137,520809.526750565,692163.168448389,1069539.39924264
1353665.84493399,2100232.58172035,2763451.49443895,4158609.06991422
818689.662529409,1127418.73067904,1319327.05463409,1521872.49897385
1235133.95188904,1362921.91944885,1376322.50754166,1217014.16264343
680444.281296492,808531.924432278,1173141.28044891,1816032.36634302
850188.218374848,1062218.64592028,1116792.62547302,1165506.03875732
1562217.36528397,2048499.84415436,2140978.89971161,2209628.74772412
425582.22642374,724249.397136211,948249.212942123,1274814.29284286
1092075.70523739,1552150.31486464,1858008.31952381,2204879.74333715
925277.515220642,1326983.64080811,1572117.42359924,1912315.74914551
712976.064928055,955254.280883551,1135122.7047348,1267905.12786102
1929665.43289173,4404508.11746929,6757433.77554297,11488340.145607
1429522.59794235,1636118.06928253,1551710.40306091,1611773.71074295
788691.762490988,1271552.48586202,1629137.0502207,2141736.8820076
622158.704408646,887671.408601761,1121292.97948456,1601675.61514854
2041888.70721436,2635963.68164253,2920814.30041122,3104241.42665863
388398.520368576,621092.648137093,771548.604036331,930724.06908226
590176.580018997,766102.790641785,850283.750999451,921013.601257324
307856.776854038,963076.174091339,1576100.03806019,2678295.70053101
686155.498013079,1038942.24793923,1287274.96005559,1678999.32152367
521877.530990601,740938.376861572,848520.421600342,965075.992584229
976800.223277092,1343189.8424015,1626778.90698242,1861671.6156044
879670.095733643,1278220.23453903,1562089.38829899,1872297.8925066
1943786.33245778,2327510.43733764,2501487.38891029,2546842.77984858
665287.818340957,967649.277225018,1492016.9450016,2469835.08375549
981415.35652113,1143202.24201107,1154353.35402679,1044045.44907188
203902.217912674,401373.942691803,615903.869873047,1094636.59741211
55087.00785321,202974.27755034,443277.980911732,1450169.06731033
442101.536969662,662747.280993462,835262.145924091,1119523.74284458
1544439.671731,2115285.09659195,2795253.28202915,3830787.81943512
1694575.50099158,1937413.17206001,1995897.63245964,1959059.56647682
1772964.83232307,2025818.322299,2027594.50565338,1961463.35387421
413469.34214592,599831.427788734,750636.245737076,1039258.43873596
359734.390084684,601217.146799564,670718.773078918,1190401.34466553
922834.547337055,1633358.4462471,2153831.70411205,3164714.63008785
